expected,answer
-44.0732722512634,-44.0732722512633
-44.2526661986217,-44.2526661986217
-42.7721476946382,-42.7721476946382
-43.411050771795,-43.4110507717949
-44.0732722512634,-44.0732722512634
-44.2526661986217,-44.2526661986217
-43.411050771795,-43.411050771795
-42.7721476946382,-42.7721476946382
-43.6733050127091,-43.6733050127091
-44.701296947843,-44.701296947843
-43.8044198671616,-43.8044198671616
-43.8044198671616,-43.8044198671616
-44.4702692528535,-44.4702692528535
-44.1707555440535,-44.1707555440535
-43.9287555799248,-43.9287555799248
-43.9287555799248,-43.9287555799248
-44.1262278936807,-44.1262278936807
-44.4815913014334,-44.4815913014334
-42.9458111435952,-42.9458111435952
-43.584714220752,-43.584714220752
-44.1262278936807,-44.1262278936807
-44.4815913014334,-44.4815913014334
-43.584714220752,-43.584714220752
-42.9458111435952,-42.9458111435952
-44.0666259980559,-44.0666259980559
-44.5574272579011,-44.5574272579011
-43.9308581721026,-43.9308581721026
-43.9308581721026,-43.9308581721026
-44.3263995629116,-44.3263995629116
-43.4575015726166,-43.4575015726165
-43.4318912960832,-43.4318912960832
-43.4318912960832,-43.4318912960832
-44.2526661986217,-44.2526661986217
-43.9847270175919,-43.9847270175919
-42.7192548546366,-42.7192548546366
-43.3581579317934,-43.3581579317934
-44.2526661986217,-44.2526661986217
-43.9847270175919,-43.9847270175919
-43.3581579317934,-43.3581579317934
-42.7192548546366,-42.7192548546366
-43.4678419365969,-43.4678419365969
-44.2464857894273,-44.2464857894273
-43.4380300933254,-43.4380300933254
-43.4380300933254,-43.4380300933254
-43.5580897155821,-43.5580897155821
-42.8357181395714,-42.8357181395714
-42.6054139540331,-42.6054139540331
-42.6054139540331,-42.6054139540331
-43.5384713495057,-43.5384713495057
-43.3942512840586,-43.3942512840586
-41.9468925108,-41.9468925108
-42.5857955879568,-42.5857955879568
-43.5384713495057,-43.5384713495057
-43.3942512840586,-43.3942512840586
-42.5857955879568,-42.5857955879567
-41.9468925108,-41.9468925108
-43.6656748425327,-43.6656748425327
-43.0108874518426,-43.0108874518426
-43.0108874518426,-43.0108874518426
-43.0108874518426,-43.0108874518426
-43.76381423031,-43.76381423031
-41.7760257013871,-41.7760257013871
-42.4149287785439,-42.4149287785439
-42.4149287785439,-42.4149287785439
-43.76381423031,-43.7638142303099
-42.4149287785439,-42.4149287785439
-41.7760257013871,-41.7760257013871
-42.4149287785439,-42.4149287785439
-43.76381423031,-43.76381423031
-42.4149287785439,-42.4149287785439
-42.4149287785439,-42.4149287785439
-41.7760257013871,-41.7760257013871
-44.1704385468626,-44.1704385468626
-43.8040642939473,-43.8040642939473
-43.6212884282246,-43.6212884282246
-43.6212884282246,-43.6212884282246
-44.0646681351213,-44.0646681351212
-42.3393504944676,-42.3393504944676
-42.7342077456131,-42.7342077456131
-42.7342077456131,-42.7342077456131
-44.1857870085321,-44.1857870085321
-43.0381024847466,-43.0381024847466
-42.2164235418672,-42.2164235418672
-42.855326619024,-42.855326619024
-44.1857870085321,-44.1857870085321
-43.0381024847466,-43.0381024847466
-42.855326619024,-42.855326619024
-42.2164235418672,-42.2164235418672
-43.8046625826588,-43.8046625826588
-42.8776299479206,-42.8776299479206
-42.9924173731646,-42.9924173731646
-42.9924173731646,-42.9924173731646
-43.1382337890946,-43.1382337890946
-40.8201657514423,-40.8201657514423
-41.4504152231701,-41.4504152231701
-41.4504152231701,-41.4504152231701
-43.556915953472,-43.556915953472
-41.7543099623036,-41.7543099623036
-41.2301943103908,-41.2301943103908
-41.8690973875476,-41.8690973875476
-43.556915953472,-43.556915953472
-41.7543099623036,-41.7543099623036
-41.8690973875476,-41.8690973875476
-41.2301943103908,-41.2301943103908
-43.6131607299318,-43.6131607299318
-42.973999888728,-42.973999888728
-42.8092805031114,-42.8092805031114
-42.8092805031114,-42.8092805031114
-42.791315023328,-42.791315023328
-40.5606708164934,-40.5606708164934
-40.9038632313609,-40.9038632313609
-40.9038632313609,-40.9038632313609
-43.2154935964817,-43.2154935964817
-41.4927611901312,-41.4927611901312
-40.6891387273578,-40.6891387273578
-41.3280418045146,-41.3280418045146
-43.2154935964817,-43.2154935964817
-41.4927611901312,-41.4927611901312
-41.3280418045146,-41.3280418045146
-40.6891387273578,-40.6891387273578
-44.1961437788525,-44.1961437788525
-43.0040724321995,-43.0040724321995
-43.390518220351,-43.390518220351
-43.390518220351,-43.390518220351
-43.7569992106668,-43.7569992106668
-41.2916803988338,-41.2916803988338
-42.2276491172608,-42.2276491172608
-42.2276491172608,-42.2276491172608
-44.1434449988184,-44.1434449988184
-42.2276491172608,-42.2276491172608
-41.9751918282555,-41.9751918282555
-42.6140949054123,-42.6140949054123
-44.1434449988184,-44.1434449988184
-42.2276491172608,-42.2276491172608
-42.6140949054123,-42.6140949054123
-41.9751918282555,-41.9751918282555
-44.4333814004202,-44.4333814004202
-43.5843821626609,-43.5843821626608
-43.6991695879048,-43.6991695879048
-43.6991695879048,-43.6991695879048
-43.8449860038348,-43.8449860038348
-41.6522551242492,-41.6522551242492
-42.2825045959771,-42.2825045959771
-42.2825045959771,-42.2825045959771
-44.2636681682123,-44.2636681682123
-42.5863993351105,-42.5863993351105
-42.0622836831977,-42.0622836831977
-42.7011867603545,-42.7011867603545
-44.2636681682123,-44.2636681682123
-42.5863993351105,-42.5863993351105
-42.7011867603545,-42.7011867603545
-42.0622836831977,-42.0622836831977
-44.2378903256759,-44.2378903256759
-43.639606269604,-43.639606269604
-43.639606269604,-43.639606269604
-43.639606269604,-43.639606269604
-44.3925330480713,-44.3925330480713
-42.4827779161274,-42.4827779161274
-43.1216809932842,-43.1216809932842
-43.1216809932842,-43.1216809932842
-44.3925330480713,-44.3925330480713
-43.1216809932842,-43.1216809932842
-42.4827779161274,-42.4827779161274
-43.1216809932842,-43.1216809932842
-44.3925330480713,-44.3925330480713
-43.1216809932842,-43.1216809932842
-43.1216809932842,-43.1216809932842
-42.4827779161274,-42.4827779161274
-41.2518827329475,-41.2518827329475
-41.0956229598092,-41.0956229598092
-40.1429471982602,-40.1429471982602
-39.2463733918412,-39.2463733918412
-42.6880638466962,-42.6880638466962
-42.7195744525837,-42.7195744525837
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-42.5673242909794,-42.5673242909794
-42.6570023915875,-42.6570023915875
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-42.6880638466962,-42.6880638466962
-42.7195744525837,-42.7195744525837
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-42.9032406038674,-42.9032406038674
-43.2132616030297,-43.2132616030297
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.5673242909794,-42.5673242909794
-42.6570023915875,-42.6570023915875
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.6401020293304,-42.6401020293304
-42.930556311411,-42.930556311411
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-42.6880638466962,-42.6880638466962
-42.7195744525837,-42.7195744525837
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-42.9032406038674,-42.9032406038674
-43.2132616030297,-43.2132616030297
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.9032406038674,-42.9032406038674
-43.2132616030297,-43.2132616030297
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-41.9318741129842,-41.9318741129842
-42.5446337103033,-42.5446337103033
-41.3903604400555,-41.3903604400555
-40.4937866336365,-40.4937866336365
-43.1693935378133,-43.1693935378133
-43.6001223435153,-43.6001223435153
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-43.1693935378133,-43.1693935378133
-43.6001223435153,-43.6001223435153
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.026994518993,-43.026994518993
-43.3799891128927,-43.3799891128927
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-42.5673242909794,-42.5673242909794
-42.6570023915875,-42.6570023915875
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.6401020293304,-42.6401020293304
-42.930556311411,-42.930556311411
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-43.4905756910185,-43.4905756910185
-43.7228624783785,-43.7228624783785
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-43.1693935378133,-43.1693935378133
-43.6001223435153,-43.6001223435153
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.026994518993,-43.026994518993
-43.3799891128927,-43.3799891128927
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-42.6401020293304,-42.6401020293304
-42.930556311411,-42.930556311411
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-43.026994518993,-43.026994518993
-43.3799891128927,-43.3799891128927
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-41.5795424440227,-41.5795424440228
-41.9907045326431,-41.9907045326431
-41.7476746307954,-41.7476746307954
-40.1414549646751,-40.1414549646751
-42.5446337103033,-42.5446337103033
-41.9318741129842,-41.9318741129842
-41.3903604400555,-41.3903604400555
-40.4937866336365,-40.4937866336365
-43.2132616030297,-43.2132616030297
-42.9032406038674,-42.9032406038674
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-43.6001223435153,-43.6001223435153
-43.1693935378133,-43.1693935378133
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.2132616030297,-43.2132616030297
-42.9032406038674,-42.9032406038674
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-42.7195744525837,-42.7195744525837
-42.6880638466962,-42.6880638466962
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-43.6001223435153,-43.6001223435153
-43.1693935378133,-43.1693935378133
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-43.3799891128927,-43.3799891128927
-43.026994518993,-43.026994518993
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-43.2132616030297,-43.2132616030297
-42.9032406038674,-42.9032406038674
-42.241019124399,-42.241019124399
-41.34444531798,-41.34444531798
-42.7195744525837,-42.7195744525837
-42.6880638466962,-42.6880638466962
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.7195744525837,-42.7195744525837
-42.6880638466962,-42.6880638466962
-41.8250661857553,-41.8250661857553
-40.9284923793363,-40.9284923793363
-41.0956229598092,-41.0956229598092
-41.2518827329475,-41.2518827329475
-40.1429471982602,-40.1429471982602
-39.2463733918412,-39.2463733918412
-42.6570023915875,-42.6570023915875
-42.5673242909794,-42.5673242909794
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.6570023915875,-42.6570023915875
-42.5673242909794,-42.5673242909794
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-42.930556311411,-42.930556311411
-42.6401020293304,-42.6401020293304
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-43.6001223435153,-43.6001223435153
-43.1693935378133,-43.1693935378133
-42.8106557306072,-42.8106557306072
-41.7313060584656,-41.7313060584656
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-43.3799891128927,-43.3799891128927
-43.026994518993,-43.026994518993
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-43.7228624783785,-43.7228624783785
-43.4905756910185,-43.4905756910185
-43.0111300772727,-43.0111300772727
-41.9317804051311,-41.9317804051311
-42.6570023915875,-42.6570023915875
-42.5673242909794,-42.5673242909794
-41.8871024957612,-41.8871024957612
-40.8077528236196,-40.8077528236196
-42.930556311411,-42.930556311411
-42.6401020293304,-42.6401020293304
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-43.3799891128927,-43.3799891128927
-43.026994518993,-43.026994518993
-42.9170829120866,-42.9170829120866
-41.5889070396453,-41.5889070396453
-42.930556311411,-42.930556311411
-42.6401020293304,-42.6401020293304
-42.4094826158843,-42.4094826158843
-41.081306743443,-41.081306743443
-41.9907045326431,-41.9907045326431
-41.5795424440227,-41.5795424440227
-41.7476746307954,-41.7476746307954
-40.1414549646751,-40.1414549646751
-41.7907024304082,-41.7907024304082
-41.5891049217093,-41.5891049217093
-40.5216417349164,-40.5216417349164
-39.7398553537414,-39.7398553537414
-42.9669306193369,-42.9669306193369
-42.8891964075346,-42.8891964075346
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-42.3966540879275,-42.3966540879275
-42.3770873708458,-42.3770873708458
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-42.9669306193369,-42.9669306193369
-42.8891964075346,-42.8891964075346
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-42.8891964075346,-42.8891964075346
-42.9669306193369,-42.9669306193369
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-42.3966540879275,-42.3966540879275
-42.3770873708458,-42.3770873708458
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-41.8229903854257,-41.8229903854257
-41.8811578801463,-41.8811578801463
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-42.9669306193369,-42.9669306193369
-42.8891964075346,-42.8891964075346
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-42.8891964075346,-42.8891964075346
-42.9669306193369,-42.9669306193369
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-42.8891964075346,-42.8891964075346
-42.9669306193369,-42.9669306193369
-41.8799007154622,-41.8799007154622
-41.0981143342872,-41.0981143342872
-41.5891049217093,-41.5891049217093
-41.7907024304082,-41.7907024304082
-40.5216417349164,-40.5216417349164
-39.7398553537414,-39.7398553537414
-42.3770873708458,-42.3770873708458
-42.3966540879275,-42.3966540879275
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-42.3770873708458,-42.3770873708458
-42.3966540879275,-42.3966540879275
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-41.8811578801463,-41.8811578801463
-41.8229903854257,-41.8229903854257
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-42.3966540879275,-42.3966540879275
-42.3770873708458,-42.3770873708458
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-41.8229903854257,-41.8229903854257
-41.8811578801463,-41.8811578801463
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-43.026994518993,-43.026994518993
-43.026994518993,-43.026994518993
-42.2972056377812,-42.2972056377812
-41.2359124457456,-41.2359124457456
-42.3770873708458,-42.3770873708458
-42.3966540879275,-42.3966540879275
-41.5891309949134,-41.5891309949134
-40.5278378028778,-40.5278378028778
-41.8811578801463,-41.8811578801463
-41.8229903854257,-41.8229903854257
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-41.8229903854257,-41.8229903854257
-41.8811578801463,-41.8811578801463
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-41.8811578801463,-41.8811578801463
-41.8229903854257,-41.8229903854257
-41.3945950094967,-41.3945950094967
-40.0319083121783,-40.0319083121783
-40.1927441247057,-40.1927441247057
-40.1927441247057,-40.1927441247057
-39.9954825352519,-39.9954825352519
-38.3434945567377,-38.3434945567377
-41.9372432238161,-41.9372432238161
-41.6243025461195,-41.6243025461195
-40.285180996419,-40.285180996419
-39.7750529781516,-39.7750529781516
-43.1973164922893,-43.1973164922893
-43.0391686182778,-43.0391686182778
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-42.9103973346704,-42.9103973346704
-42.8104169553795,-42.8104169553795
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-43.1973164922893,-43.1973164922893
-43.0391686182778,-43.0391686182778
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-43.2678058479352,-43.2678058479352
-43.3431712458844,-43.3431712458844
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-42.9103973346704,-42.9103973346704
-42.8104169553795,-42.8104169553795
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-42.6555873187222,-42.6555873187222
-42.7113859995898,-42.7113859995898
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-43.1973164922893,-43.1973164922893
-43.0391686182778,-43.0391686182778
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-43.2678058479352,-43.2678058479352
-43.3431712458844,-43.3431712458844
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-43.2678058479352,-43.2678058479352
-43.3431712458844,-43.3431712458844
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-42.1882220607799,-42.1882220607799
-42.500879904201,-42.500879904201
-40.9601608458016,-40.9601608458016
-40.4500328275342,-40.4500328275342
-43.2595618837069,-43.2595618837069
-43.3901889355108,-43.3901889355108
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272587
-41.8955104460837,-41.8955104460837
-43.2595618837069,-43.2595618837069
-43.3901889355108,-43.3901889355108
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-42.9342625121128,-42.9342625121128
-42.9871553521144,-42.9871553521144
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-42.9103973346704,-42.9103973346704
-42.8104169553795,-42.8104169553795
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272587
-41.8955104460837,-41.8955104460837
-42.6555873187222,-42.6555873187222
-42.7113859995898,-42.7113859995898
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-43.6889613331842,-43.6889613331842
-43.6865925193311,-43.6865925193311
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-43.2595618837069,-43.2595618837069
-43.3901889355108,-43.3901889355108
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-42.9342625121128,-42.9342625121128
-42.9871553521144,-42.9871553521144
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-42.6555873187222,-42.6555873187222
-42.7113859995898,-42.7113859995898
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-42.9342625121128,-42.9342625121128
-42.9871553521144,-42.9871553521144
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-41.2509109736823,-41.2509109736823
-41.3619713084045,-41.3619713084045
-40.9200837330044,-40.9200837330044
-39.5127217404365,-39.5127217404365
-42.500879904201,-42.500879904201
-42.1882220607799,-42.1882220607799
-40.9601608458016,-40.9601608458016
-40.4500328275342,-40.4500328275342
-43.3431712458844,-43.3431712458844
-43.2678058479352,-43.2678058479352
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-43.3901889355108,-43.3901889355108
-43.2595618837069,-43.2595618837069
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-43.3431712458844,-43.3431712458844
-43.2678058479352,-43.2678058479352
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-43.0391686182778,-43.0391686182778
-43.1973164922893,-43.1973164922893
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-43.3901889355108,-43.3901889355108
-43.2595618837069,-43.2595618837069
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-42.9871553521144,-42.9871553521144
-42.9342625121128,-42.9342625121128
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-43.3431712458844,-43.3431712458844
-43.2678058479352,-43.2678058479352
-41.9844829791022,-41.9844829791022
-41.4743549608348,-41.4743549608348
-43.0391686182778,-43.0391686182778
-43.1973164922893,-43.1973164922893
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-43.0391686182778,-43.0391686182778
-43.1973164922893,-43.1973164922893
-41.7582145632979,-41.7582145632979
-41.2480865450304,-41.2480865450304
-41.6243025461195,-41.6243025461195
-41.9372432238161,-41.9372432238161
-40.285180996419,-40.285180996419
-39.7750529781516,-39.7750529781516
-42.8104169553795,-42.8104169553795
-42.9103973346704,-42.9103973346704
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272588
-41.8955104460837,-41.8955104460837
-42.8104169553795,-42.8104169553795
-42.9103973346704,-42.9103973346704
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-42.7113859995898,-42.7113859995898
-42.6555873187222,-42.6555873187222
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-43.3901889355108,-43.3901889355108
-43.2595618837069,-43.2595618837069
-42.3031590316362,-42.3031590316362
-41.5213726504611,-41.5213726504611
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272587
-41.8955104460837,-41.8955104460837
-42.9871553521144,-42.9871553521144
-42.9342625121128,-42.9342625121128
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-43.6865925193311,-43.6865925193311
-43.6889613331842,-43.6889613331842
-42.6772968272588,-42.6772968272587
-41.8955104460837,-41.8955104460837
-42.8104169553795,-42.8104169553795
-42.9103973346704,-42.9103973346704
-41.7429537685866,-41.7429537685866
-40.9611673874115,-40.9611673874115
-42.7113859995898,-42.7113859995898
-42.6555873187222,-42.6555873187222
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-42.9871553521144,-42.9871553521144
-42.9342625121128,-42.9342625121128
-42.2829332475434,-42.2829332475434
-41.196073278867,-41.196073278867
-42.7113859995898,-42.7113859995898
-42.6555873187222,-42.6555873187222
-41.9489964002981,-41.9489964002981
-40.8621364316218,-40.8621364316218
-41.3619713084045,-41.3619713084045
-41.2509109736823,-41.2509109736823
-40.9200837330044,-40.9200837330044
-39.5127217404365,-39.5127217404365
-41.902899472558,-41.9028994725579
-40.1442211646726,-40.1442211646726
-39.7577753765211,-39.7577753765211
-39.2476473582536,-39.2476473582536
-42.9698002878301,-42.9698002878301
-41.4939749225051,-41.4939749225051
-40.9247532686309,-40.9247532686309
-40.4146252503635,-40.4146252503635
-42.803620685928,-42.803620685928
-41.1450194548804,-41.1450194548804
-41.0302320296364,-41.0302320296364
-40.2484456484613,-40.2484456484613
-42.9698002878301,-42.9698002878301
-41.4939749225051,-41.4939749225051
-40.9247532686309,-40.9247532686309
-40.4146252503635,-40.4146252503635
-42.8339232053319,-42.8339232053319
-41.5777067054297,-41.5777067054297
-40.7596588512559,-40.7596588512559
-40.2495308329885,-40.2495308329885
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.803620685928,-42.803620685928
-41.1450194548804,-41.1450194548804
-41.0302320296364,-41.0302320296364
-40.2484456484613,-40.2484456484613
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.4848432506559,-42.484843250656
-40.7970246847315,-40.7970246847315
-40.9873108469888,-40.9873108469888
-39.9004508783125,-39.9004508783125
-42.9698002878301,-42.9698002878302
-41.4939749225051,-41.4939749225051
-40.9247532686309,-40.9247532686309
-40.4146252503635,-40.4146252503635
-42.8339232053319,-42.8339232053319
-41.5777067054297,-41.5777067054297
-40.7596588512559,-40.7596588512559
-40.2495308329885,-40.2495308329885
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.8339232053319,-42.8339232053319
-41.5777067054297,-41.5777067054297
-40.7596588512559,-40.7596588512559
-40.2495308329885,-40.2495308329885
-41.6153253047807,-41.6153253047808
-40.437519372515,-40.437519372515
-39.3414277246621,-39.3414277246621
-38.8312997063946,-38.8312997063946
-42.7758582221321,-42.7758582221321
-41.3200084961873,-41.3200084961873
-40.7736190049211,-40.7736190049211
-39.991832623746,-39.991832623746
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.7758582221321,-42.7758582221321
-41.3200084961873,-41.3200084961873
-40.7736190049211,-40.7736190049211
-39.991832623746,-39.991832623746
-42.5929578693583,-42.5929578693583
-40.8882819431138,-40.8882819431138
-40.8957922396485,-40.8957922396485
-39.8089322709722,-39.8089322709722
-42.803620685928,-42.803620685928
-41.1450194548804,-41.1450194548804
-41.0302320296364,-41.0302320296364
-40.2484456484613,-40.2484456484613
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
